userId,movieId,rating,timestamp
259,451,4.0,1286765264
259,457,3.0,1281459105
259,459,3.0,1560859527
259,465,4.0,1017031123
259,467,4.5,1580654220
259,469,4.5,1400550952
259,474,3.5,1542947217
259,479,3.5,1462392156
259,482,3.5,1241225946
259,489,4.5,1019004789
259,491,5.0,1051490560
259,500,4.0,1533334840
259,503,4.5,1133088210
259,504,5.0,905296672
259,520,4.5,1332512647
259,523,4.5,1563957547
259,526,5.0,1551477957
259,529,5.0,1425869191
259,539,5.0,1442694552
259,540,3.5,1263734003
259,546,4.5,1174808645
259,555,4.0,1541538166
259,563,3.5,1261233624
259,568,3.5,980307089
259,583,3.5,1348389727
259,585,4.5,1422731780
259,587,3.5,1212381970
259,590,2.5,1380338381
259,598,4.0,959095125
259,607,3.0,1507153441
259,612,3.0,1558342652
259,613,3.5,1005217538
259,617,4.5,1354408850
259,620,5.0,932691098
259,626,3.5,1406597096
259,627,3.5,909977073
259,640,3.5,1351580238
259,643,4.0,1066577742
259,653,4.0,1115977858
259,664,5.0,1351309941
259,665,4.5,1424172045
259,676,5.0,909523478
259,683,3.5,1428919571
259,684,3.5,1108020845
259,711,5.0,1454193785
259,718,5.0,1340369273
259,719,4.5,1108794480
259,720,5.0,1356176982
259,729,3.5,1308515378
259,730,3.5,1583519794
259,743,3.5,1526432941
259,744,4.0,1081471685
259,756,4.5,1594885895
259,779,4.0,1410904799
259,784,3.0,1581865662
259,792,4.0,1431304559
259,797,3.5,1169148602
259,799,5.0,1384288602
259,801,3.0,1121528293
259,806,4.5,1080125153
259,809,3.0,1156194829
259,813,4.0,1586328256
259,817,3.5,1064799226
259,819,3.0,1008503380
259,824,4.5,960624301
259,826,3.5,1034422983
259,828,5.0,1224971823
259,833,4.0,1570908113
259,837,4.5,1597902099
259,841,3.5,1242582948
259,845,4.0,1585515624
259,849,4.0,1271520602
259,853,4.5,952441722
259,866,4.0,1086825404
259,869,4.0,1554909616
259,876,3.5,1243553917
259,886,4.5,1511850992
259,891,4.0,1334526091
259,893,5.0,1558689183
259,897,3.0,1001887196
259,903,2.5,1231286529
259,921,2.5,1485642440
259,923,4.5,1571499994
259,947,3.0,1203225707
259,950,3.5,1257443058
259,952,3.5,1279712781
259,975,4.5,1182283837
259,978,4.0,1019269605
259,986,5.0,1271911350
259,990,2.5,1591996068
260,1,1.5,968392823
260,3,2.5,1430011520
260,5,1.5,1465522655
260,8,2.5,1200310664
260,19,4.5,1415445056
260,20,3.0,1155834210
260,24,4.5,1563577328
260,25,4.5,1301731410
260,33,4.5,1091767327
260,34,3.5,1109476185
260,41,3.5,1187559460
260,43,2.5,915012060
260,46,4.0,1378415228
260,58,3.5,1519959505
260,66,4.0,1301211549
260,73,2.0,1056914180
260,77,3.0,1548522252
260,84,2.5,1181414526
260,95,2.5,1476190708
260,97,3.5,950106035
260,102,2.5,991933039
260,106,4.0,1176099647
260,107,3.5,1356670807
260,112,3.5,1445853518
260,113,3.5,1004078481
260,114,3.5,1158705432
260,116,2.5,1123363801
260,118,3.0,1098299121
260,121,2.5,939419238
260,124,3.5,1149159993
260,129,2.0,1509413835
260,138,4.5,1054681091
260,140,3.0,1075140620
260,147,2.0,1390681859
260,151,2.5,1370624336
260,152,3.5,1536126118
260,157,4.5,1383997367
260,159,4.0,1362569346
260,167,2.0,1366580771
260,169,3.0,1586099840
260,171,4.0,1169596961
260,178,2.5,1390518131
260,182,3.0,1323893161
260,187,4.0,1135551702
260,190,5.0,1430201983
260,201,3.0,1079602767
260,207,3.5,1279324611
260,209,2.5,1547395450
260,215,4.0,934420985
260,217,4.0,944401450
260,218,4.0,1104751385
260,228,3.5,1052375393
260,233,4.0,1169586362
260,237,3.0,1388792679
260,246,3.0,972747412
260,253,2.0,1159473907
260,257,4.5,1535250499
260,258,4.0,1226112544
260,269,4.5,1424432567
260,282,2.5,1050145341
260,286,2.5,1173801978
260,311,3.5,900605141
260,320,5.0,1501808003
260,321,4.5,1058595016
260,327,3.0,1406353569
260,331,3.0,1260780736
260,333,5.0,1082032813
260,336,3.5,1029328825
260,339,3.5,1175453603
260,345,4.0,1138989870
260,348,5.0,1153917248
260,350,5.0,973011286
260,361,4.5,1462680439
260,366,3.5,1371195995
260,379,3.5,1195974198
260,402,4.0,1126439683
260,404,3.5,1218932609
260,405,4.5,1085027919
260,406,3.0,1548144416
260,409,2.0,1329567522
260,419,2.5,1425660372
260,424,4.5,1073675496
260,433,4.0,1584450887
260,436,3.0,1578157476
260,441,3.5,1573254435
260,452,3.5,939370174
260,454,3.5,1488093326
260,466,3.5,1168431569
260,470,2.5,1017282773
260,473,2.0,1451717766
260,482,2.5,1399425636
260,483,3.0,1177725871
260,487,4.5,905288530
260,500,3.0,1421841317
260,511,2.5,1208513453
260,512,3.0,1561553518
260,519,2.5,1451203670
260,520,4.0,1288477756
260,526,5.0,1152362475
260,529,4.5,1495004127
260,539,4.5,976855827
260,543,5.0,1439335413
260,546,2.5,1084063388
260,556,3.5,1125344292
260,557,2.0,1227860764
260,565,5.0,994012948
260,567,4.5,1567219652
260,570,3.5,916880940
260,573,4.5,1288303033
260,578,2.0,1594003162
260,590,3.0,1084052277
260,596,4.5,900930624
260,600,3.5,1006563727
260,608,4.0,1263567822
260,614,3.0,1317377577
260,615,4.5,1517069085
260,618,4.0,1463750685
260,624,4.5,1173760829
260,625,4.5,1234066545
260,633,5.0,956207401
260,641,4.0,1169551390
260,645,1.5,1020769666
260,654,3.0,1139811265
260,660,3.0,1259920582
260,676,4.0,1574319494
260,678,5.0,1346761604
260,682,3.0,1030948730
260,684,4.0,1377023617
260,686,3.0,1595830708
260,695,2.0,1531277872
260,696,3.5,1130194049
260,705,4.0,1390804182
260,716,2.5,922348121
260,718,5.0,1030926407
260,719,4.5,1592159079
260,724,4.5,971260592
260,728,4.5,1233168896
260,729,2.5,1098210108
260,736,3.5,1552440831
260,743,3.0,945678710
260,746,3.0,1015777218
260,750,3.0,1002058708
260,752,2.5,1006680024
260,761,3.5,1457193103
260,776,4.0,1349546784
260,779,3.5,1325496367
260,787,4.5,1001102733
260,788,2.5,1304485221
260,802,3.5,1251847382
260,803,2.5,911035876
260,806,3.5,913531659
260,811,4.0,981832874
260,816,4.5,1024826496
260,818,3.0,1428070669
260,819,2.0,990285249
260,825,1.0,980712673
260,846,3.0,1473595952
260,852,2.5,1223262064
260,866,3.5,1575994343
260,868,3.0,915937438
260,870,3.0,1578125101
260,873,3.0,1593665142
260,876,4.0,1599134118
260,878,5.0,1091388618
260,908,4.5,1110210530
260,910,3.0,1168353550
260,926,3.0,976642698
260,935,4.0,1204921772
260,943,2.5,1541934391
260,955,4.0,1337139487
260,965,3.5,965342806
260,968,5.0,975808853
260,971,2.0,960512587
260,978,4.0,1374255900
260,984,3.0,1035240063
261,12,4.5,934653141
261,17,4.5,1300397123
261,24,2.5,1362018180
261,27,3.5,1487637304
261,35,2.5,1348874422
261,40,4.0,1560019380
261,42,2.5,1303623413
261,56,3.5,914501509
261,59,3.5,923882211
261,61,4.5,1318438115
261,63,2.5,1448916279
261,65,3.5,1012171012
261,66,3.5,1015939005
261,88,4.5,1570840058
261,90,4.5,1107608420
261,94,3.5,1461049966
261,96,4.5,1038154915
261,109,2.5,1589603704
261,115,4.0,1270954162
261,120,3.5,941151896
261,124,4.0,1000429048
261,140,2.5,1060463398
261,156,4.5,1299184755
261,161,2.5,1578802418
261,171,3.0,1532676442
261,173,3.5,1176446248
261,182,3.0,1021171581
261,183,3.0,1537320762
261,193,2.0,1434884093
261,203,2.5,1312528809
261,217,2.5,977377551
261,218,2.5,1239577718
261,222,4.0,1511288209
261,223,4.5,1559349899
261,239,3.0,1249675535
261,241,3.5,1302080812
261,253,3.0,1238815553
261,259,4.0,1173418246
261,262,2.5,1459475705
261,266,3.5,1458223746
261,275,5.0,1224826767
261,279,3.0,1428590655
261,293,2.5,1040042566
261,308,4.5,1253349783
261,315,3.0,1332295594
261,321,3.5,1521962309
261,322,1.5,967680341
261,329,4.0,1076332485
261,331,4.5,961399611
261,339,3.0,1023931586
261,340,2.5,995955145
261,343,3.5,1581779518
261,350,4.5,1026980093
261,354,1.5,1142780558
261,361,4.5,1190370257
261,369,4.0,1427898909
261,371,3.5,1104658393
261,376,4.0,994333375
261,381,3.5,1571107985
261,382,2.5,1042675020
261,385,4.5,1235782783
261,396,1.5,1293525070
261,403,2.5,1085381175
261,407,3.5,1271139556
261,408,2.0,1205003307
261,409,2.5,1396560058
261,420,2.5,908349135
261,421,3.5,1113006675
261,423,2.5,1573793028
261,435,3.5,1129761727
261,447,3.0,1556138254
261,454,3.5,1490578998
261,471,2.0,1468569861
261,485,3.0,1470640552
261,486,3.0,1442847021
261,489,3.0,1306027293
261,490,3.0,1324365542
261,499,4.0,1519220205
261,503,3.0,1483392472
261,506,2.5,1253725211
261,509,4.0,1329959214
261,514,3.5,1025100696
261,515,3.5,1302612281
261,520,3.0,1190811156
261,533,3.5,1349660281
261,537,2.5,1126466990
261,543,4.0,1544419078
261,547,2.5,1397228858
261,550,3.0,1541152223
261,562,2.5,937987793
261,567,3.5,912440958
261,569,4.0,1233830792
261,574,3.0,934079234
261,596,4.0,1487472195
261,597,4.5,1162156946
261,600,3.0,1285532381
261,605,2.0,1523096542
261,607,2.0,1279240990
261,613,3.0,1286657515
261,616,3.5,1391028244
261,625,4.5,1358239112
261,628,3.5,1330543870
261,633,3.5,1138263049
261,635,4.0,1219300296
261,640,2.0,940683723
261,658,3.0,1253603445
261,680,4.0,1013410571
261,701,2.0,1512947642
261,716,2.0,1502443568
261,729,2.5,1500757704
261,731,4.0,1027215739
261,733,4.0,1167642227
261,737,2.5,1185714187
261,739,3.5,1053453233
261,758,3.0,1148600577
261,761,3.0,1176100816
261,769,3.5,1075452900
261,801,2.0,956098712
261,806,3.5,1514871912
261,813,3.0,1305501959
261,820,3.0,916067038
261,823,2.5,909615135
261,828,3.5,1319633850
261,831,4.0,1335504015
261,837,3.5,1261157463
261,840,2.5,1155329581
261,847,3.5,1365886279
261,856,3.0,1289667435
261,858,4.0,1520546371
261,860,3.5,1305103447
261,865,4.0,1558264626
261,866,4.0,1178040560
261,869,3.0,1482743106
261,870,4.0,1387606962
261,872,3.5,1178012332
261,879,4.0,1580892197
261,888,4.0,964063474
261,889,4.0,937723415
261,936,3.0,1127451506
261,948,4.0,962274175
261,950,1.5,1422663791
261,953,2.5,1091785830
261,954,1.5,1308470474
261,961,3.5,1370211837
261,969,2.5,1028703518
261,999,2.5,1214397738
261,1000,3.0,984858466
262,2,2.5,1125927321
262,16,4.0,1076339169
262,21,2.5,1148194427
262,32,3.0,1318406847
262,39,3.5,969685686
262,40,4.0,1084605143
262,42,3.0,1525665363
262,56,4.5,1390382883
262,58,3.0,1269695827
262,59,4.0,1473662963
262,63,3.0,1463212661
262,64,4.5,1553158433
262,66,4.5,1276702852
262,71,5.0,1303037079
262,82,5.0,1491794376
262,83,3.0,1525235818
262,86,4.5,1056910465
262,88,4.5,1327279335
262,91,3.0,1286546281
262,109,4.0,906078722
262,114,3.5,970868128
262,119,3.5,1364227685
262,121,3.5,928192423
262,134,4.5,1223337564
262,143,2.5,1092510746
262,153,4.5,1428578167
262,158,5.0,1270978831
262,160,4.5,1168520994
262,163,4.5,940927492
262,165,3.5,1475186891
262,167,3.0,1267292505
262,172,3.5,964208910
262,174,5.0,1096211418
262,178,3.5,1520583785
262,182,3.0,1041552932
262,183,3.5,1437661409
262,188,3.5,1434491710
262,190,5.0,1179787314
262,201,5.0,1390556487
262,202,4.0,1331387198
262,217,3.5,1200278951
262,226,5.0,1065546410
262,236,3.0,1095420916
262,238,4.0,1388912939
262,239,2.5,1457332443
262,245,4.5,1359032923
262,248,4.5,1133194064
262,258,5.0,923070624
262,260,4.0,1324637023
262,273,3.5,1339646482
262,276,5.0,905200419
262,279,3.5,1464914660
262,285,3.5,1541095383
262,287,5.0,1000768808
262,289,4.5,1538070512
262,295,5.0,1325562340
262,306,4.0,1130097888
262,307,2.5,1030314347
262,315,4.5,1557174620
262,328,2.5,1238534627
262,345,5.0,1513733760
262,346,3.0,1061731194
262,351,3.5,1402402914
262,353,3.5,1009999051
262,356,3.5,1005981177
262,358,3.5,1302899326
262,359,2.0,1104543892
262,368,2.0,1234618721
262,375,4.0,1315949181
262,378,3.0,1536146224
262,379,4.0,1542406821
262,380,4.0,909552531
262,385,5.0,1114972061
262,388,5.0,1348447974
262,401,5.0,1277374626
262,402,3.5,1201550188
262,427,4.0,1290396760
262,429,5.0,1483893050
262,433,4.5,1566419302
262,439,4.0,911903050
262,441,4.0,1068450825
262,460,3.5,930597708
262,468,3.0,1467331444
262,473,4.5,902009421
262,476,4.0,927972393
262,488,3.5,1207311004
262,489,3.5,1100759373
262,492,4.5,1412536509
262,493,3.0,1169936819
262,496,5.0,1121029975
262,497,3.0,1530004271
262,501,3.0,1311964163
262,502,4.0,922724576
262,506,2.0,1339758546
262,509,4.0,1324378349
262,516,4.0,1296358389
262,524,4.5,1513307072
262,529,4.5,966065613
262,534,4.5,1497507263
262,541,4.0,1088424556
262,547,4.0,1320478546
262,549,5.0,1156576173
262,554,3.0,977143866
262,562,2.5,1527986749
262,567,3.0,1120278443
262,568,3.5,1472592410
262,577,4.5,1367479833
262,580,5.0,1134538840
262,582,4.0,1144226491
262,590,3.0,1546161129
262,610,5.0,972062459
262,611,2.5,1518480948
262,619,4.0,1448283540
262,620,4.0,1253257923
262,630,3.5,1535942558
262,634,4.0,1370992964
262,643,4.0,1189929337
262,665,4.5,1102162148
262,671,5.0,1491695791
262,680,4.5,1504111374
262,685,5.0,1519174628
262,691,4.5,1161856676
262,700,4.5,1309679216
262,701,3.5,1100778692
262,714,3.5,1464782309
262,715,5.0,1386494163
262,716,2.0,1181808518
262,721,4.5,1482398597
262,728,4.5,1016458558
262,729,3.0,1360834892
262,731,3.5,1295724411
262,733,3.5,1554488407
262,743,3.5,1563415351
262,749,5.0,914357255
262,762,3.0,1180635947
262,768,4.0,1125174004
262,775,5.0,1433410573
262,777,2.5,1188808407
262,790,3.5,1243522268
262,804,4.5,1386282403
262,815,3.5,1495146993
262,818,4.0,1308968010
262,821,4.0,1134519741
262,824,2.5,1012618941
262,827,5.0,1420158259
262,830,4.0,1401228413
262,845,4.5,1089600457
262,847,4.5,1315046306
262,850,5.0,1277134660
262,852,4.0,1421915777
262,863,3.0,1351012033
262,864,2.5,1168177758
262,865,4.0,1271619509
262,876,4.0,993761405
262,879,4.5,1071855079
262,881,3.5,1040100618
262,889,5.0,1580548873
262,894,4.5,1179473444
262,896,3.5,976830426
262,899,4.0,1455168419
262,901,5.0,977986006
262,902,2.5,1470258600
262,903,3.0,1325890398
262,906,5.0,986306903
262,926,3.0,1134857233
262,928,4.5,1553030329
262,933,5.0,1326211320
262,939,5.0,1298140653
262,950,2.0,1392052536
262,955,4.0,1428061033
262,962,4.5,1157563968
262,979,3.0,1404463257
262,985,4.5,1570900593
262,987,3.5,1473846121
262,998,5.0,1037468209
263,8,4.5,1534837912
263,15,3.5,1491850441
263,17,5.0,1532573754
263,18,4.5,1208717836
263,20,4.5,1109056631
263,27,5.0,1368130143
263,30,5.0,1366809677
263,31,4.0,1322636424
263,35,4.0,1276090452
263,47,4.0,1570615132
263,49,4.0,1103955431
263,62,3.5,1155275449
263,65,5.0,1279123518
263,68,4.0,1333903079
263,70,5.0,1541151585
263,75,3.5,1265856583
263,79,2.5,1034856027
263,90,5.0,1109191292
263,92,2.5,1230568816
263,102,4.5,1356060331
263,104,2.5,973694897
263,123,4.5,1571120378
263,127,3.5,1317028507
263,137,4.0,1434880085
263,155,3.5,1122145969
263,156,4.5,1318499935
263,169,4.5,955915782
263,177,3.0,999567397
263,179,4.5,934358299
263,206,5.0,1060114247
263,213,4.0,1454741331
263,214,5.0,998302862
263,223,4.0,1524368020
263,224,4.5,908708914
263,233,4.0,1516845860
263,244,5.0,1337720772
263,246,3.5,1039626405
263,253,4.5,1258220039
263,260,4.5,918288407
263,276,4.0,968032020
263,277,4.5,1294192532
263,304,5.0,1229569764
263,306,4.5,1025057214
263,310,5.0,1561044376
263,321,4.0,1176898063
263,322,3.0,1149633449
263,331,4.5,940430753
263,339,4.5,1329829242
263,340,3.0,1058439543
263,346,5.0,977470831
263,354,3.5,1296692892
263,361,4.5,1305154550
263,367,2.0,1271886863
263,373,4.5,1592275323
263,376,4.5,1589130009
263,384,3.5,1264737511
263,386,3.5,1048515889
263,390,4.5,1526223729
263,400,2.5,1146172076
263,404,4.0,1570281718
263,407,5.0,1324464921
263,408,4.0,1210023975
263,410,4.5,1088602608
263,418,5.0,1418647386
263,435,3.5,1447784572
263,439,3.5,1465445157
263,441,4.5,924462763
263,446,4.0,1047396852
263,455,2.5,1212935010
263,473,4.5,1458933273
263,479,3.5,1162466773
263,489,5.0,1235440672
263,510,5.0,1053598819
263,515,3.5,1105627699
263,518,3.0,989157193
263,522,3.5,1542703036
263,531,4.0,939706980
263,539,4.0,1499717541
263,540,3.0,1393807690
263,546,5.0,1439883011
263,548,4.0,1414653143
263,549,4.0,1583671038
263,557,2.5,1290097754
263,558,3.5,1506226490
263,566,3.0,1585494021
263,567,3.5,1362817233
263,578,4.5,1457097990
263,584,4.5,1024258268
263,592,4.5,1084878064
263,597,3.5,1515846904
263,598,4.5,1190511706
263,606,3.5,1160590821
263,617,4.5,1579821490
263,643,4.5,1362511783
263,646,5.0,1504597123
263,647,3.5,1534605027
263,649,5.0,1191844844
263,654,4.5,1360480235
263,656,2.0,905320276
263,666,5.0,1032802860
263,671,5.0,1339861897
263,680,4.5,1396076017
263,683,5.0,1524933236
263,688,4.0,908885928
263,700,4.0,1236330041
263,704,5.0,1172041836
263,709,3.5,1019027100
263,712,2.5,1034946716
263,715,5.0,1370146705
263,734,3.5,1293782675
263,736,4.5,1244734037
263,747,5.0,1490664022
263,754,4.5,1580471678
263,760,5.0,1425496874
263,779,5.0,1587420979
263,810,4.0,1513136655
263,814,4.0,1093112388
263,817,3.0,1594155460
263,818,2.0,986596347
263,823,4.5,1504986999
263,828,3.0,900206536
263,830,3.0,1451966564
263,848,4.0,918826063
263,862,3.5,1013954547
263,863,4.0,943703035
263,871,3.5,1030922985
263,874,4.5,1282644459
263,875,3.0,1356173194
263,876,3.5,1200300585
263,885,3.5,1247125076
263,887,3.5,1512035078
263,894,5.0,1382805566
263,898,4.5,1151274698
263,900,4.0,1293837699
263,909,4.5,1493984085
263,911,4.5,1013630745
263,920,5.0,1363447150
263,922,5.0,1460110839
263,927,5.0,1442350144
263,928,2.5,1484949337
263,936,5.0,1598722670
263,938,4.5,1303550016
263,967,5.0,1066196267
263,974,5.0,1465506441
263,997,5.0,928173443
264,6,4.0,1451466063
264,7,4.5,1370201975
264,14,4.5,1143068855
264,16,4.5,1425021534
264,23,2.5,1363330851
264,24,3.0,1196602879
264,25,5.0,1385468966
264,46,4.5,1104838137
264,53,3.0,1108812257
264,58,3.5,1042243966
264,68,2.0,1339501449
264,69,4.5,1338298378
264,75,3.5,1291077407
264,82,3.0,1337182434
264,87,3.0,1233948695
264,102,2.5,1595477049
264,109,1.5,1034176224
264,111,3.5,1009803099
264,126,3.0,912840168
264,136,4.0,1328386382
264,139,4.0,1392441922
264,140,2.5,1025218676
264,141,4.5,917504799
264,144,4.0,934992083
264,151,3.0,1428635844
264,156,3.5,1490390567
264,171,4.5,1503736652
264,173,4.0,1069622632
264,174,4.5,1124283515
264,178,4.0,942676791
264,181,4.5,1014493175
264,191,4.0,1104930487
264,192,3.0,1392113297
264,208,4.0,1588888967
264,210,3.0,964951457
264,212,4.5,1012038917
264,213,4.0,1558707235
264,229,5.0,1224644645
264,242,5.0,1199558694
264,244,4.0,1027855133
264,248,3.5,1218175478
264,249,4.0,1021826048
264,252,2.5,1489671371
264,260,3.0,1122958724
264,278,5.0,933661820
264,283,2.5,1308441315
264,286,2.0,1409352544
264,287,3.5,1296486260
264,288,3.5,1387497297
264,302,5.0,1080614886
264,314,3.0,1304768623
264,316,4.0,1115276657
264,322,3.5,1563418157
264,323,2.5,1361942724
264,331,4.0,1148686694
264,337,4.0,1322278019
264,338,4.0,1491054638
264,342,3.0,971562390
264,354,2.0,1239213697
264,363,5.0,1556207135
264,364,3.0,1237776195
264,365,3.0,1319747147
264,372,2.0,1476040950
264,385,4.0,1252483638
264,387,3.5,996536387
264,395,3.5,1483310041
264,396,2.5,1303352548
264,397,3.5,958319307
264,398,4.0,1046355692
264,404,4.0,1132118461
264,406,2.5,1296286292
264,420,3.5,1516075937
264,424,4.0,1595931267
264,428,2.0,1157209972
264,431,4.0,1057541186
264,433,4.5,1113996633
264,436,3.5,938644214
264,459,2.0,1036684463
264,460,3.0,1205321322
264,463,3.0,1528534645
264,469,4.0,1279041305
264,472,2.5,1427078536
264,489,4.5,1123353779
264,493,4.0,1363905449
264,494,3.5,1160987553
264,504,3.5,1234678439
264,510,2.0,1016973941
264,518,3.0,1558171922
264,520,4.5,1366441420
264,527,3.0,905433298
264,537,2.0,922822986
264,555,4.0,1217300848
264,560,3.0,1111694166
264,564,4.0,1168764290
264,570,3.5,1425101769
264,575,4.0,1050961695
264,583,1.5,1559828939
264,587,3.5,1102068898
264,588,3.5,1140722941
264,595,4.0,1214976604
264,600,3.5,1493117603
264,603,2.5,1504268592
264,606,3.0,967758298
264,607,3.0,973300910
264,608,4.5,1030738839
264,610,3.5,1378625469
264,622,2.5,1111832804
264,625,5.0,1272621351
264,639,3.5,1426323128
264,649,4.0,1548923343
264,650,3.5,1405368185
264,669,3.5,1422238629
264,674,2.5,1547298325
264,679,3.0,1368921682
264,694,3.0,1344914964
264,698,2.5,1464861474
264,721,3.0,1092442150
264,743,2.5,926714696
264,754,3.0,1258598225
264,757,3.5,1135353641
264,761,2.5,1399351509
264,777,3.0,1058741343
264,783,3.5,1202790035
264,789,5.0,1403170323
264,812,3.5,918645070
264,814,4.5,950701602
264,815,3.5,1249026737
264,825,3.0,1068915933
264,826,3.5,1179506816
264,829,3.5,1049504659
264,836,5.0,1470633638
264,850,4.5,1121183868
264,865,4.5,1227488798
264,874,3.0,997467612
264,878,4.5,1152514120
264,879,4.0,1201632312
264,883,4.5,1106376358
264,889,4.5,1533223362
264,894,4.5,940523537
264,897,2.5,1580363416
264,898,4.0,1374640395
264,899,3.5,1362380393
264,900,3.0,1217229401
264,901,4.5,1354226882
264,902,2.5,1078281432
264,910,4.0,1299142736
264,911,2.5,1170082811
264,912,4.5,923408757
264,931,4.0,1250504952
264,944,4.0,1337870217
264,949,2.5,1116201786
264,954,3.0,1137003056
264,957,3.5,936703099
264,971,1.0,1515314120
264,972,4.0,1327876324
264,984,2.5,1591705709
264,988,2.5,1315433070
264,990,2.5,1009444576
264,991,2.5,1081124527
264,992,3.5,1300954080
264,997,3.5,1381054061
264,1000,3.0,1170333646
265,13,1.5,1337041299
265,15,2.0,1545618441
265,35,2.5,1446047362
265,37,3.5,1368433896
265,38,2.5,1290546225
265,40,2.5,1002328900
265,45,4.0,1040180890
265,52,2.0,1170134240
265,56,3.5,1328689900
265,59,2.5,1116750276
265,84,3.5,946091780
265,102,2.5,961427331
265,106,3.5,1015196182
265,107,3.0,1466483006
265,108,2.5,1548830093
265,112,3.5,1195506137
265,122,3.5,922638141
265,126,3.5,1421460646
265,133,3.0,1398485817
265,135,4.5,1358749024
265,145,2.5,914722123
265,154,3.0,1511534196
265,164,3.0,1535175367
265,169,4.0,986559812
265,174,4.0,1206118597
265,177,3.0,1190837336
265,180,4.0,914076474
265,192,4.0,1543550091
265,201,2.5,1208957834
265,209,2.0,1167442480
265,213,3.5,1226400246
265,222,4.0,1567143413
265,226,4.0,1557906024
265,227,4.5,909061823
265,240,3.5,1449577964
265,246,2.5,1447445985
265,265,4.0,1521356528
265,266,4.0,973737178
265,274,3.0,1179722316
265,281,3.5,1393006657
265,296,2.5,1373896786
265,299,3.5,1448907176
265,301,3.0,1312867618
265,302,4.5,1228363092
265,303,4.0,1505728983
265,305,2.5,1137794135
265,307,2.5,1545219464
265,313,2.5,1335260999
265,320,3.5,1441331496
265,322,2.5,1202114993
265,330,3.0,1163444892
265,331,4.5,1334282022
265,340,1.5,1379366958
265,342,3.5,1426579968
265,346,4.0,1475198580
265,358,2.5,1107734895
265,365,4.0,1034869865
265,372,2.5,1511650460
265,373,3.0,1514047453
265,390,4.5,1531684213
265,391,3.0,1045657262
265,393,2.5,1593072016
265,397,3.5,1431820667
265,398,3.0,1110340481
265,403,2.0,1029641446
265,405,3.5,1195298482
265,406,3.0,1148104771
265,409,3.0,1428332429
265,414,3.5,1208841705
265,416,2.5,1481065205
265,427,3.0,1148409127
265,429,3.5,1104785244
265,432,3.0,1504065819
265,434,3.0,1285007530
265,435,3.0,1434296197
265,437,3.0,934427922
265,438,3.0,1507445077
265,449,2.5,1156296367
265,465,2.5,1479231513
265,466,4.0,1406880721
265,467,4.0,1033094559
265,470,2.0,1335524900
265,471,2.5,1424536318
265,476,3.5,1402639736
265,478,3.5,1591323248
265,484,3.5,1351187310
265,486,3.0,1080140084
265,488,2.5,1557217552
265,502,4.5,1347223144
265,504,4.5,1348697875
265,506,2.0,1369099379
265,511,3.5,1000579060
265,516,4.5,1265015973
265,517,3.0,1068247884
265,520,4.5,1373051458
265,530,4.0,1447730946
265,532,3.0,1088162105
265,533,3.5,1515013561
265,548,2.5,1504433924
265,550,2.5,956295337
265,555,4.0,957977610
265,562,3.0,991850543
265,566,3.0,1512187452
265,567,3.5,1248095863
265,570,4.0,1527097294
265,573,4.0,1196400456
265,595,4.0,920512104
265,596,3.5,1442361947
265,602,3.0,1251207007
265,608,5.0,1003813826
265,617,5.0,968307879
265,624,3.5,1029809059
265,628,4.0,1104256721
265,629,2.0,964542525
265,631,3.5,1303220590
265,634,2.5,1083890633
265,646,4.5,1483623425
265,655,1.0,1133071661
265,657,4.0,1056965942
265,660,3.5,1040716732
265,662,3.0,907278301
265,667,2.0,1398414755
265,674,3.5,1086268081
265,680,5.0,1212841327
265,681,3.0,1072367240
265,686,3.5,1598149348
265,696,2.5,1521071416
265,706,4.0,1425090566
265,708,2.5,1548501393
265,714,4.0,1487545268
265,715,5.0,1134789594
265,722,2.0,1539301536
265,727,3.5,1147060237
265,739,4.0,1591673480
265,740,3.5,1327340941
265,741,4.0,1382885093
265,794,4.0,953292291
265,799,3.5,1586622141
265,801,3.0,1570734149
265,809,3.0,1543999230
265,810,3.5,1508679481
265,816,3.0,1506075529
265,822,4.5,1239760119
265,827,4.0,957931947
265,829,4.0,1227499520
265,832,2.5,1395437071
265,834,3.0,1003903522
265,835,3.0,970447639
265,839,3.5,1221074720
265,849,3.0,1087209173
265,859,1.5,1090518681
265,864,3.0,1511408082
265,870,2.5,1267491059
265,871,2.5,1296532557
265,881,3.0,1267748560
265,890,2.5,1598467023
265,898,4.0,1418780647
265,900,3.5,983368129
265,902,2.5,1208188437
265,925,3.5,1251384146
265,926,2.0,1560555375
265,928,3.0,1424697299
265,931,3.0,1352853642
265,932,2.5,1097429490
265,936,4.5,1459290890
265,937,3.5,903602581
265,941,4.0,1519985769
265,947,2.0,1088666398
265,949,3.0,1402045496
265,952,4.0,1561743977
265,954,2.5,1563661207
265,956,3.0,1249990153
265,972,3.5,1046524823
265,974,4.0,1513238843
265,982,3.0,1344168568
265,992,4.0,1520773925
266,6,4.0,1138281963
266,21,2.5,1528326880
266,25,4.0,961001091
266,29,2.5,1595736450
266,31,3.0,1274418659
266,32,1.5,1162847908
266,60,4.0,1015144627
266,75,3.0,1463036446
266,76,3.5,1272298875
266,78,1.5,1503457833
266,82,4.0,1586012494
266,89,4.5,1477285631
266,94,5.0,1554986542
266,100,3.5,1527925509
266,106,4.0,1443528221
266,121,3.0,1502272449
